t,x,y,yaw,vx,vy,yaw_rate
14.731,0.23286765029978443,1.059060101859453,0.291400260885085,1.4297805750009704,6.160403243086282e-05,-2.137903215674383
14.732,0.23429516568280495,1.0590601745727255,0.28926533527464093,1.4252615986327057,8.397646511501516e-05,-2.1319609707028495
14.733,0.2357181734970508,1.0590602698123832,0.28713633894367807,1.4207656313823787,0.00010874207490015584,-2.1258719734406744
14.734,0.23713669694557066,1.0590603920568753,0.2850135913277582,1.4162936644759672,0.00013730655379359086,-2.1195076660468026
14.735,0.23855076082600116,1.0590605444254908,0.28289732361158665,1.4118481543490828,0.00016675706748786582,-2.1132518779256197
14.736,0.23996039325426977,1.0590607255710103,0.28078708757190546,1.4073451192786903,0.00019376936521979995,-2.107215404066183
14.737,0.24136545106455948,1.0590609319642212,0.2786828928034529,1.402625707154104,0.00021765637037164236,-2.1013538085191117
14.738,0.24276564466857642,1.059061160883751,0.2765843799548695,1.397642121306974,0.00024071215398705224,-2.0951722983661654
14.739,0.24416073530717436,1.0590614133885292,0.27449254820671926,1.39244277607823,0.00026636602268306206,-2.088701860320587
14.74,0.2455505302207338,1.0590616936157964,0.2724069762342271,1.3870698429110566,0.00029513680077658235,-2.0826109502157126
14.741,0.24693487499299493,1.0590620036621308,0.2703273263062902,1.3815592331884279,0.00032443326147813244,-2.076271139380443
14.742,0.2483136486871116,1.0590623424823193,0.2682544339554649,1.3759405905819213,0.00035197388470453077,-2.069612953353925
14.743,0.2496867561741597,1.0590627076099002,0.2661881003995811,1.3702354162528174,0.0003780707903413435,-2.0630509796757734
14.744,0.2510541195196157,1.0590630986239,0.2641283319961157,1.3644596550330748,0.00040527612965602066,-2.0567645045433145
14.745,0.25241567548422433,1.0590635181621595,0.2620745713904968,1.3586274410678405,0.00043664190085820193,-2.0503635998536476
14.746,0.2537713744017523,1.0590639719077017,0.26002760479640724,1.3527525293366904,0.0004717729922275128,-2.043725478860986
14.747,0.2551211805428986,1.059064461708144,0.25798712043277344,1.3468464055441636,0.0005088114043430614,-2.036988795705038
14.748,0.2564650672128391,1.0590649895305104,0.2559536272049994,1.3409185300923516,0.0005485065254216381,-2.0302696372096354
14.749,0.2578030176030842,1.0590655587211948,0.2539265811583528,1.3349787400679918,0.0005881019868867722,-2.0238442438915607
14.75,0.259135024692976,1.0590661657344842,0.25190593871721495,1.3290346480969866,0.000624913486846692,-2.0172317345166304
14.751,0.2604610868992767,1.0590668085481685,0.24989211768932193,1.3230903055946897,0.0006621082294653312,-2.0104567702090517
14.752,0.26178120530416626,1.0590674899509431,0.2478850251767955,1.3171487345209107,0.0007008980238418662,-2.0038025886732727
14.753,0.2630953843683194,1.0590682103442162,0.24588451251197402,1.311214311988917,0.0007406768480770706,-1.9972008967641364
14.754,0.26440363392814265,1.0590689713046393,0.24389062338326942,1.3052920023383734,0.0007840041582604808,-1.9903319981733352
14.755,0.26570596837299704,1.0590697783525327,0.24190384851562616,1.2993849765013767,0.0008316237031233407,-1.9831412800559483
14.756,0.26700240388114627,1.0590706345520455,0.23992434082315608,1.7195278681043185,0.1440168791847184,-1.103645822551681
14.756,0.2674254962411004,1.0592137952317173,0.24080020269307514,1.7099684660513188,0.1436074737846923,-1.0968243419814923
14.757,0.26871237234719664,1.0592142420258301,0.23882751648117537,1.2838939456794773,0.00046806814035819504,-1.9693599668171116
14.758,0.26999328413245793,1.059214731367998,0.23686148275944313,1.2779133154604168,0.0005096161432847598,-1.9625377310985677
14.759,0.2712681989781183,1.0592152612581167,0.23490244101897678,1.2719048926240122,0.0005503864651810569,-1.9555047356843012
14.76,0.2725370939177068,1.0592158321409284,0.23295047328807345,1.2658744216589934,0.0005917722395446472,-1.9486493146660653
14.761,0.2737999478214349,1.0592164448025958,0.23100514238964662,1.2598235726968787,0.0006343294676189983,-1.9417253859435224
