t,x,y,yaw,vx,vy,yaw_rate
49.426,-0.3063979149573369,0.9956648025684981,-2.957237024687318,-0.15078663631977077,-0.670286940992706,1.8989949030138282
49.427,-0.30654970994841313,0.9949926399017238,-2.955333501319625,-0.1527967101468361,-0.6740399714536159,1.9075849524041781
49.428,-0.3067035083776299,0.994316722625594,-2.9534218547825186,-0.15479310611033426,-0.6777945866553491,1.9156671544001593
49.429,-0.3068592961606342,0.9936370507284115,-2.95150216701082,-0.15677530553143407,-0.6815507483985402,1.923884857584748
49.43,-0.30701705898869314,0.9929536211287953,-2.9495740850673444,-0.1384708358005867,-0.9141568652548882,2.9841993015654205
49.43,-0.30699776699643444,0.9927228938631587,-2.9485179677092614,-0.13960305080067742,-0.9189875278679306,2.9929254342965037
49.431,-0.3071566620394935,0.9920346336009295,-2.946581159633055,-0.15986937241471602,-0.6901437582860107,1.941300570897767
49.432,-0.30731750574126426,0.991342606346585,-2.944635366567461,-0.16181180918028656,-0.6939105267218372,1.9497982453354252
49.433,-0.30748028565785446,0.9906468125474841,-2.9426815631423793,-0.1637414035349435,-0.6976766099524185,1.9576119361816129
49.434,-0.3076449885483334,0.9899472531266834,-2.940720142695107,-0.16565927233457584,-0.7014431018807809,1.9657035880802767
49.435,-0.307811604202524,0.9892439263437208,-2.938750155966214,-0.1675678554416033,-0.7052106872652827,1.9738725175060559
49.436,-0.307980124259217,0.9885368317521511,-2.93677239766009,-0.16946847879576538,-0.7089771816149318,1.9817690870324702
49.437,-0.30815054116011475,0.9878259719804943,-2.934786617792158,-0.17135811854783342,-0.7127405984418027,1.9897575996010826
49.438,-0.3083228404963131,0.9871113505552658,-2.932792882460883,-0.17323364263295205,-0.7165008930833509,1.9976778965291608
49.439,-0.3084970084453811,0.9863929701943258,-2.930791261999095,-0.17509716162260888,-0.7202597933988053,2.005586696930417
49.44,-0.3086730348195575,0.9856708309684715,-2.9287817090670316,-0.17694838407451033,-0.7240182210327439,2.013617896831725
49.441,-0.30885090521353054,0.9849449337522586,-2.9267640262054266,-0.17878533107055028,-0.7277757794213456,2.021694353607078
49.442,-0.30903060548169903,0.984215279409627,-2.9247383203598125,-0.18060990061500207,-0.7315332681409443,2.0297917702199584
49.443,-0.3092121250147597,0.9834818672159801,-2.922704442664996,-0.182426341826968,-0.7352923503404669,2.037616723239829
49.444,-0.3093954581653534,0.9827446947089443,-2.920663086913328,-0.18423666393737848,-0.7390535805613512,2.0452536710797147
49.445,-0.3095805983426349,0.9820037600548556,-2.9186139353228318,-0.18603863859869066,-0.7428144349791547,2.0532138333794303
49.446,-0.3097675354425499,0.9812590658389895,-2.9165566592465786,-0.18782945816733035,-0.7465723515498215,2.061288281428076
49.447,-0.30995625725897,0.9805106153517541,-2.9144913587599706,-0.18960775830000473,-0.7503281763613079,2.0691686925861346
49.448,-0.3101467509591504,0.979758409486265,-2.9124183218614013,-0.1913749978534626,-0.7540829872646293,2.076960576360598
49.449,-0.31033900725467606,0.9790024493772284,-2.910337437607259,-0.19313364585489534,-0.7578362005481629,2.084867109330429
49.45,-0.31053301825086066,0.9782427370851668,-2.9082485876427353,-0.19488555022299567,-0.7615894991356971,2.092743027198081
49.451,-0.3107287783551225,0.9774792703789551,-2.9061519515528578,-0.1966325047745718,-0.7653448102190115,2.1005919795134105
49.452,-0.3109262832604089,0.9767120474647324,-2.9040474036837183,-0.1983738594413327,-0.7690989708086831,2.108492835141672
49.453,-0.3111255260740057,0.9759410724373359,-2.9019349658825693,-0.20010717834990058,-0.7728504061523247,2.1161049304248785
49.454,-0.3113264976171092,0.9751663466524259,-2.8998151938228633,-0.20183142332685775,-0.776601562883539,2.1234124496810143
49.455,-0.31152918892065845,0.9743878693115724,-2.897688140983217,-0.20354673851214025,-0.7803539737702325,2.1307487154338993
49.456,-0.31173359109413395,0.9736056387048835,-2.8955536963919903,-0.13124323732536863,-0.5032306311917708,3.0694350222146825
49.456,-0.31166043215798445,0.9738846386803782,-2.894618705960988,-0.13211531211091124,-0.5050041454236044,3.077394998712246
49.457,-0.31186570640624456,0.973100634559461,-2.8924763013932853,-0.20611818282185465,-0.7858849450335655,2.1460532902905003
49.458,-0.3120726685236272,0.9723128687903148,-2.890326599380417,-0.20780422692781159,-0.7896453613397201,2.153392127707076
49.459,-0.3122813148601007,0.9715213438367797,-2.888169517137866,-0.2094852618030545,-0.793403285617807,2.1606881429430365
49.46,-0.3124916390472338,0.9707260622190772,-2.8860052230945255,-0.2111601713412273,-0.7971589814478579,2.1679323809519766
49.461,-0.31270363520278216,0.9699270258738877,-2.883833652375972,-0.21282847551153475,-0.8009119100214273,2.1753229479422105
49.462,-0.3129172959982574,0.9691242383990324,-2.8816545771986357,-0.2144881310607737,-0.8046616559884858,2.1826678728058515
49.463,-0.31313261146490423,0.9683177025619087,-2.879468316630355,-0.21613931550235468,-0.8084097150797243,2.1899556058215777
49.464,-0.3133495746292611,0.9675074189688767,-2.8772746659870028,-0.21778254954250595,-0.8121587958264742,2.1970932502248592
49.465,-0.3135681765639898,0.9666933849702538,-2.8750741301299,-0.219417731219233,-0.8159105740518389,2.204260110712146
49.466,-0.3137884100917001,0.965875597820771,-2.872866145765573,-0.2210475430487069,-0.8196617444484973,2.211450897087899
49.467,-0.31401027165008616,0.9650540614813606,-2.8706512283357344,-0.22267207981944134,-0.8234071653657677,2.2183021931951408
49.468,-0.31423375425133954,0.9642287834900375,-2.8684295413791774,-0.22428929488322102,-0.8271469922664804,2.225053235793862
49.469,-0.31445885023985315,0.9633997674968257,-2.866201121864141,-0.22589809433290386,-0.8308867643584896,2.231912927045704
49.47,-0.3146855504400043,0.9625670099613244,-2.8639657155250964,-0.2274962196824632,-0.8346302023437581,2.238796914340368
49.471,-0.314913842679217,0.961730507092142,-2.861723528035471,-0.22908187526923565,-0.8383768394819325,2.2457632745915035
49.472,-0.3151437141905433,0.9608902562823585,-2.859474188975908,-0.23065602206062252,-0.8421242628824632,2.252989653313353
49.473,-0.3153751547233388,0.960046258566375,-2.8572175487288387,-0.23222070926655344,-0.8458687309317598,2.259910576383799
49.474,-0.31560815560907535,0.9591985188204989,-2.854954367823151,-0.23377776264759415,-0.8496077756535878,2.2667281127374315
49.475,-0.3158427102486346,0.9583470430150658,-2.8526840925033583,-0.23532996124285938,-0.8533411178063395,2.273761950389971
49.476,-0.31607881553156164,0.9574918365848841,-2.8504068439223653,-0.23687805732691386,-0.8570711267752986,2.2805455272642963
49.477,-0.3163164663632873,0.9566329007615192,-2.8481230014488403,-0.2384198203492089,-0.8608010904406798,2.287064126473484
49.478,-0.31655565517226064,0.9557702344040007,-2.8458327156694128,-0.23995351990550678,-0.8645315083419239,2.2934505193779877
49.479,-0.3167963734030989,0.9549038377448332,-2.8435361004100788,-0.24148003004671117,-0.8682618440335718,2.2996640734412073
49.48,-0.31703861523235294,0.9540337107159376,-2.841233387522541,-0.3810261910665023,-0.7997962121525136,3.1184609376661525
49.48,-0.3171773995941645,0.9541040415326826,-2.84041763947242,-0.3833671367178284,-0.8025751040720545,3.125122831546711
49.481,-0.3174219823690726,0.9532311356118617,-2.8381082646909794,-0.24534060280596007,-0.8747701317278057,2.312499997574607
49.482,-0.31766808079977704,0.9523545012692248,-2.835792639477265,-0.2468541980624941,-0.8784979403589289,2.318845716081061
49.483,-0.31791569076519643,0.9514741397311479,-2.833470573258828,-0.24836203004272206,-0.8822245176996244,2.325403088197442
49.484,-0.3181648048598631,0.9505900522338234,-2.8311418333008644,-0.2498644769965696,-0.8859484999503006,2.331939837880529
49.485,-0.3184154197191902,0.9497022427312451,-2.8288066935830614,-0.25136239092285756,-0.8896688469909515,2.338350667108312
49.486,-0.31866752964170764,0.9488107145398457,-2.8264651319666587,-0.25285340530497763,-0.893386057217523,2.344630182892237
49.487,-0.31892112652980076,0.9479154706168079,-2.824117433217271,-0.25433597045087525,-0.8971007483932342,2.3507439544061675
49.488,-0.31917620158261,0.947016513043057,-2.8217636440578406,-0.25580912775689746,-0.9008138550888234,2.3570332885569067
49.489,-0.31943274478531336,0.9461138429066345,-2.8194033666401683,-0.25727262564069964,-0.9045255306258707,2.36352323735378
49.49,-0.31969074683389204,0.945207461981803,-2.8170365975831273,-0.25872830442967865,-0.908234709463829,2.3699977822892917
49.491,-0.31995020139417335,0.9442973734877046,-2.814663371075584,-0.2601790641640302,-0.9119408307134028,2.3763437559747174
49.492,-0.3202111049622189,0.9433835803203805,-2.812283910071189,-0.261626265444056,-0.9156440164272329,2.38257102377368
49.493,-0.3204734539250621,0.9424660854548479,-2.8098982290280308,-0.2630699843562516,-0.9193435476257261,2.3885298868564173
49.494,-0.32073724493093203,0.9415448932251268,-2.8075068502974703,-0.2645085777220116,-0.9230397584008982,2.39439126305155
49.495,-0.3210024710805049,0.9406200059380504,-2.805109446501939,-0.26593991909435705,-0.9267344065454263,2.4005214438087092
49.496,-0.3212691247691214,0.9396914244120337,-2.802705807409847,-0.26736530635621614,-0.9304277902175426,2.406810561667861
49.497,-0.321537201693218,0.938759150357613,-2.8002958253785972,-0.26878464775102945,-0.934121149860868,2.412600236798417
49.498,-0.3218066940646222,0.9378231821123163,-2.7978806069362614,-0.27019393123337293,-0.9378152996047026,2.4179849033249416
49.499,-0.3220775895556854,0.9368835197584013,-2.7954598555719414,-0.2715940953747232,-0.9415079362800767,2.423752263300085
49.5,-0.3223498822553723,0.9359401662397538,-2.7930331024096553,-0.27298984072893,-0.945199033961768,2.429471573143549
49.501,-0.32262356923714197,0.9349931216904822,-2.7906009124256657,-0.2743809157240961,-0.94888829758289,2.435223941032704
49.502,-0.3228986440868212,0.9340423896445857,-2.788162654527584,-0.27576456479119377,-0.9525742279950526,2.440922843503516
49.503,-0.32317509836672503,0.9330879732344898,-2.7857190667386527,-0.2771399004074046,-0.9562576894803858,2.446084953124189
49.504,-0.3234529238876347,0.9321298742656294,-2.783270484621347,-0.2785060901800067,-0.9599377218915609,2.4513201817332204
49.505,-0.3237321105470857,0.9311680977907043,-2.7808164263751802,-0.2798628595682328,-0.9636145358437479,2.4567338183562
49.506,-0.32401264960677184,0.9302026451939396,-2.7783570169846286,-0.2812120062882121,-0.9672902298078273,2.4620865169883914
49.507,-0.32429453455966084,0.9292335173310932,-2.775892253341215,-0.28255670386874593,-0.9709637920147021,2.4674233957434444
49.508,-0.32457776301451,0.9282607176099078,-2.7734221701931356,-0.2838985227782559,-0.9746337937885675,2.4728184350303084
49.509,-0.32486233160521805,0.9272842497435136,-2.7709466164711483,-0.2852352429194002,-0.9783001595390401,2.4782969957721805
49.51,-0.3251482335003475,0.9263041172908343,-2.768465576201603,-0.2865660752531635,-0.9819628634360135,2.483759531819081
49.511,-0.3254354637557251,0.9253203240166392,-2.765979097407504,-0.2878919967809569,-0.9856221312038616,2.4891134116600933
49.512,-0.3257240174939101,0.9243328730284242,-2.7634873493782766,-0.2704752654861451,-1.2366308826481331,3.2230637402265905
49.512,-0.3257059390212106,0.924083693133994,-2.762756033667285,-0.27192597937155766,-1.2411319308220985,3.227938478721688
49.513,-0.32599594347328104,0.923091741097605,-2.7602594108995624,-0.2906618295485997,-0.9937781148700098,2.4990379049468205
49.514,-0.3262872626803085,0.9220961369042515,-2.757757957857385,-0.29197479123347203,-0.9974296455436704,2.5040018632518852
49.515,-0.3265798930557487,0.9210968818065152,-2.7552514071730525,-0.29328513131245476,-1.0010794530936356,2.5088646721494654
49.516,-0.32687383294293204,0.9200939779980689,-2.752740228513098,-0.29459373446430537,-1.00472608041962,2.513644677365959
49.517,-0.327169080524678,0.9190874296456735,-2.7502241178183144,-0.29589891747847014,-1.0083673214463684,2.5188096443849197
49.518,-0.3274656307778897,0.9180772433551737,-2.747702609224322,-0.29719927131835344,-1.0120024821738398,2.5238071698142606
49.519,-0.32776347906731335,0.9170634246813305,-2.7451765034786977,-0.2984967244394303,-1.0156343970201065,2.5285476975300996
49.52,-0.3280626242267693,0.916045974561131,-2.7426455138292556,-0.2997915398357198,-1.0192661364687194,2.5333781358458776
49.521,-0.3283630621469855,0.9150248924083906,-2.7401097472069997,-0.301080792119054,-1.0228984251132691,2.538096249828845
49.522,-0.328664785811006,0.9140001777109092,-2.7375693213296097,-0.3023646082483035,-1.0265311131392396,2.5427964321480543
49.523,-0.32896779136348286,0.9129718301821096,-2.7350241543426974,-0.3036460910812619,-1.0301636429752747,2.5475539304256007
49.524,-0.32927207799316927,0.9119398504249562,-2.7324742134687523,-0.30492525478316723,-1.0337927774017543,2.5524630329318376
49.525,-0.3295776418730478,0.9109042446273109,-2.7299192282768456,-0.3062005020821745,-1.037416567350078,2.557188586798748
49.526,-0.32988447899733436,0.9098650172902535,-2.7273598362951486,-0.3074713188353912,-1.0410375822350648,2.5615618169427594
49.527,-0.3301925845107193,0.9088221694628382,-2.724796104642954,-0.3087362134585304,-1.0446574390228147,2.5658647828150487
49.528,-0.33050195142425,0.9077757024122127,-2.7222281067295304,-0.30999499620216614,-1.0482765308742992,2.570107012722834
49.529,-0.3308125745031244,0.9067256164010871,-2.719655890617502,-0.3112483071690624,-1.051894836905145,2.5743695863622196
49.53,-0.33112444803858887,0.9056719127383999,-2.7170793675567997,-0.31249559233263,-1.0555106481893903,2.578774676224708
49.531,-0.3314375656877882,0.9046145951047132,-2.7144983412650645,-0.31373894502035715,-1.059124288778161,2.5831848025974744
49.532,-0.3317519259286281,0.9035536641608485,-2.7119129979516168,-0.3149824885689581,-1.0627375072731817,2.5873152261168286
49.533,-0.3320675306649269,0.9024891200901642,-2.7093237108128245,-0.3162257743045426,-1.0663482256646775,2.591107877854379
49.534,-0.332384377477238,0.9014209677095165,-2.7067307821959017,-0.3174630365300928,-1.069955493806558,2.5950733152638157
49.535,-0.3327024567379856,0.9003492091025561,-2.704133564182309,-0.318690994591724,-1.0735605951665208,2.599379274497536
49.536,-0.3330217594664222,0.8992738465191809,-2.7015320236469003,-0.3199128652469328,-1.0771615474235043,2.6033990548767583
49.537,-0.33334228246848024,0.8981948860077065,-2.698926766072549,-0.4565380977997839,-0.8838629260627455,3.143598755781295
49.537,-0.3334782975642209,0.8983899835931202,-2.6983884248911263,-0.4589808199629991,-0.885716492791632,3.147079090309431
49.538,-0.3338012632884422,0.8973091695149169,-2.695779686982247,-0.3235706978353612,-1.0826075605243715,2.610792814364744
49.539,-0.33412543895989244,0.8962247684720688,-2.6931668392623904,-0.32477976059088476,-1.0861925283381417,2.614654370551108
49.54,-0.33445082280962474,0.895136784458238,-2.6905503782411384,-0.3259879489602816,-1.0897742222810565,2.618174317465689
49.541,-0.3347774148578115,0.8940452200275117,-2.6879304906274712,-0.32719499245610884,-1.0933531344542406,2.6216845847949632
49.542,-0.33510521279453775,0.8929500781893268,-2.685307009071542,-0.32839909170180703,-1.0969293266415632,2.625273469184186
49.543,-0.3354342130412159,0.8918513613742259,-2.6826799436890965,-0.32959922127453123,-1.1005026296592837,2.6288717551027556
49.544,-0.3357644112370853,0.8907490729300134,-2.680049265561349,-0.3307936085335093,-1.1040738298207338,2.632391991053476
