t,x,y,yaw,vx,vy,yaw_rate,node_index,wall_factor_valid,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
50.876,-1.1511825532950395,0.5007327797312335,3.134614329529838,-0.32926431841677173,-0.004909273496249281,-0.5071303834435449,2035,1,0.050583592173666994,-0.02921850799800922,-0.002816203780637735,1.0117641236711741e-05,-3.4075168399804734e-06,0.0047838162038957525
50.901,-1.15793264967619,0.5004084788895378,3.1241837475990026,-0.21125032401838137,-0.007210568825288195,-0.33790894121941367,2036,1,0.05059269748059366,-0.029257512730805832,-0.0028163114333674,1.0220834808105087e-05,-3.365344082196752e-06,0.004782418180197587
50.926,-1.1617450694959595,0.5003722512899691,3.117718882468866,-0.08980318011828703,-0.0039727640596301,-0.19543891912525035,2037,1,0.05058067391062667,-0.02925351708095771,-0.002816544090006016,9.86524588737494e-06,-3.14861459772701e-06,0.00477883559403039
50.951,-1.162422808682104,0.5002098406865563,3.1144118016427407,0.03264237930547161,-0.0025841022885277148,-0.0882407395316648,2038,1,0.05056973470710945,-0.029266164005884127,-0.0028169571181996494,9.563294321102995e-06,-3.0052966434126868e-06,0.004776193226214478
50.976,-1.160112950530686,0.5002430461755427,3.113306845492283,0.14830663002492317,0.00012140363373270426,-0.024080767056881263,2039,1,0.05055825974904058,-0.029254958300088413,-0.0028174653218399326,9.265641808208852e-06,-2.950918847872802e-06,0.004772892419723437
51.001,-1.1550074771808583,0.5002159108682429,3.1132077632898967,0.23466608587526802,-0.0003407689555378888,-0.004435405118376656,2040,1,0.05055651404258073,-0.029253835939692795,-0.0028179138651475825,9.097561088816523e-06,-2.794138974128884e-06,0.004770843055008302
51.026,-1.1483796462369216,0.5002260077277658,3.113085075236364,0.2812138509316613,0.0018289622639853893,-0.01549582757284763,2041,1,0.050550827141367535,-0.029250233657109072,-0.0028182956359831773,8.858807816878547e-06,-2.716582713632242e-06,0.004768345010313534
51.051,-1.140946784634274,0.5003073589814422,3.1124329719112542,0.2877881415872294,0.011893348206604825,-0.04333779915988847,2042,1,0.05056140354616104,-0.029250638044456496,-0.0028186703627690454,8.48499318957615e-06,-2.455681956858032e-06,0.004766374632819393
51.076,-1.133990239157561,0.500820675138096,3.11091818527837,0.2530346721206655,0.03056080860465778,-0.08528233549854698,2043,1,0.050550027714928024,-0.029233948966922194,-0.0028188730781061816,8.213855799908748e-06,-2.3089187887671556e-06,0.004763881077341683
51.101,-1.1282950510282415,0.501835399411675,3.108168855136327,0.19313736692918348,0.05955468825264881,-0.13874939195888458,2044,1,0.050517497757764276,-0.02922987328125591,-0.002818826653109416,7.974380389281204e-06,-2.2304311584325844e-06,0.00476179224674914
